UsageDateTime,MeterCategory,PreTaxCost,UsageQuantity,Year,Month,Day,DayOfWeek,DayOfYear,IsWeekend
2023-05-29,Security,1011.4228,1132.71,2023,5,29,0,149,0
2023-05-29,Storage,5085.0693,105960.86,2023,5,29,0,149,0
2023-05-30,AI/ML,181352.54450000002,105177.7,2023,5,30,1,150,0
2023-05-30,Analytics,4000.8436,7970.15,2023,5,30,1,150,0
2023-05-30,Compute,7562.45,7564.07,2023,5,30,1,150,0
2023-05-30,Database,1794.061,561.19,2023,5,30,1,150,0
2023-05-30,Management,1749.2385,7049.6,2023,5,30,1,150,0
2023-05-30,Network,1496.2963,6147.99,2023,5,30,1,150,0
2023-05-30,Security,937.8072,764.48,2023,5,30,1,150,0
2023-05-30,Storage,4833.9698,105152.06,2023,5,30,1,150,0
2023-05-31,AI/ML,105580.83720000001,82235.33,2023,5,31,2,151,0
2023-05-31,Analytics,3483.4393,7427.66,2023,5,31,2,151,0
2023-05-31,Compute,8722.198400000001,10276.07,2023,5,31,2,151,0
2023-05-31,Database,2193.8746,1024.35,2023,5,31,2,151,0
2023-05-31,Management,2888.5922,9590.38,2023,5,31,2,151,0
2023-05-31,Network,2554.2188,8239.81,2023,5,31,2,151,0
2023-05-31,Security,717.1949,666.98,2023,5,31,2,151,0
2023-05-31,Storage,3475.7369,75312.11,2023,5,31,2,151,0
2023-06-01,AI/ML,111752.601,82207.77,2023,6,1,3,152,0
2023-06-01,Analytics,4581.9368,7396.01,2023,6,1,3,152,0
2023-06-01,Compute,11187.8483,10130.64,2023,6,1,3,152,0
2023-06-01,Database,1726.6631,655.1700000000001,2023,6,1,3,152,0
2023-06-01,Management,1666.8657,6057.51,2023,6,1,3,152,0
2023-06-01,Network,2308.7406,6525.21,2023,6,1,3,152,0
2023-06-01,Security,1106.3131,978.75,2023,6,1,3,152,0
2023-06-01,Storage,4602.1064,60474.17,2023,6,1,3,152,0
2023-06-02,AI/ML,121463.1391,60538.29,2023,6,2,4,153,0
2023-06-02,Analytics,5689.5637,11267.8,2023,6,2,4,153,0
2023-06-02,Compute,6581.865,5293.56,2023,6,2,4,153,0
2023-06-02,Database,2301.4187,801.9200000000001,2023,6,2,4,153,0
2023-06-02,Management,1628.7448,5651.87,2023,6,2,4,153,0
2023-06-02,Network,1221.7866999999999,7170.04,2023,6,2,4,153,0
2023-06-02,Security,1501.2723,1137.3799999999999,2023,6,2,4,153,0
2023-06-02,Storage,4438.6938,90162.09,2023,6,2,4,153,0
2023-06-03,AI/ML,82997.5787,74504.72,2023,6,3,5,154,1
2023-06-03,Analytics,4443.8571,9203.4,2023,6,3,5,154,1
2023-06-03,Compute,3626.9783,6708.0599999999995,2023,6,3,5,154,1
2023-06-03,Database,473.9006,491.17,2023,6,3,5,154,1
2023-06-03,Management,941.1180999999999,5622.9400000000005,2023,6,3,5,154,1
2023-06-03,Network,1861.6397,12610.58,2023,6,3,5,154,1
2023-06-03,Security,596.9766999999999,642.36,2023,6,3,5,154,1
2023-06-03,Storage,2635.1439,85433.62,2023,6,3,5,154,1
2023-06-04,AI/ML,165796.3384,117136.59,2023,6,4,6,155,1
2023-06-04,Analytics,3037.8591,6229.73,2023,6,4,6,155,1
2023-06-04,Compute,5227.011,7554.71,2023,6,4,6,155,1
2023-06-04,Database,1439.5884,657.79,2023,6,4,6,155,1
2023-06-04,Management,1287.9347,9838.56,2023,6,4,6,155,1
2023-06-04,Network,1284.3455,6736.77,2023,6,4,6,155,1
2023-06-04,Security,478.7883,596.34,2023,6,4,6,155,1
2023-06-04,Storage,3277.5564,87315.74,2023,6,4,6,155,1
2023-06-05,AI/ML,61592.9615,51148.130000000005,2023,6,5,0,156,0
2023-06-05,Analytics,2961.1522,4324.860000000001,2023,6,5,0,156,0
2023-06-05,Compute,11213.4318,10080.65,2023,6,5,0,156,0
2023-06-05,Database,3120.7649,993.38,2023,6,5,0,156,0
2023-06-05,Management,3074.1404,9633.51,2023,6,5,0,156,0
2023-06-05,Network,1112.1670000000001,6631.54,2023,6,5,0,156,0
2023-06-05,Security,1280.191,1059.22,2023,6,5,0,156,0
2023-06-05,Storage,4457.3841,69782.7,2023,6,5,0,156,0
2023-06-06,AI/ML,141123.12470000001,79327.86,2023,6,6,1,157,0
2023-06-06,Analytics,5839.8694,9108.24,2023,6,6,1,157,0
2023-06-06,Compute,7760.0283,7435.86,2023,6,6,1,157,0
2023-06-06,Database,962.9955,468.86,2023,6,6,1,157,0
2023-06-06,Management,2401.9575,8214.1,2023,6,6,1,157,0
2023-06-06,Network,2108.2976,6673.64,2023,6,6,1,157,0
2023-06-06,Security,879.8392,947.45,2023,6,6,1,157,0
2023-06-06,Storage,4348.0848000000005,54005.77,2023,6,6,1,157,0
2023-06-07,AI/ML,121197.4899,82401.61,2023,6,7,2,158,0
2023-06-07,Analytics,2616.9677,5820.28,2023,6,7,2,158,0
2023-06-07,Compute,7919.9881,7667.02,2023,6,7,2,158,0
2023-06-07,Database,3073.1807,1016.61,2023,6,7,2,158,0
2023-06-07,Management,2803.5434,10051.77,2023,6,7,2,158,0
2023-06-07,Network,2045.0394,6490.1900000000005,2023,6,7,2,158,0
2023-06-07,Security,1190.7174,1054.29,2023,6,7,2,158,0
2023-06-07,Storage,4608.466,92356.13,2023,6,7,2,158,0
2023-06-08,AI/ML,111869.3975,82731.42,2023,6,8,3,159,0
2023-06-08,Analytics,4005.6256000000003,8140.8099999999995,2023,6,8,3,159,0
2023-06-08,Compute,6133.5151,7599.16,2023,6,8,3,159,0
2023-06-08,Database,3194.8798,1196.31,2023,6,8,3,159,0
2023-06-08,Management,3218.3517,11446.63,2023,6,8,3,159,0
2023-06-08,Network,2872.5575,9184.04,2023,6,8,3,159,0
2023-06-08,Security,593.7035000000001,653.9,2023,6,8,3,159,0
2023-06-08,Storage,6264.652,99638.08,2023,6,8,3,159,0
2023-06-09,AI/ML,171191.9153,112716.91,2023,6,9,4,160,0
2023-06-09,Analytics,6241.0139,9840.8,2023,6,9,4,160,0
2023-06-09,Compute,10524.889000000001,9473.11,2023,6,9,4,160,0
2023-06-09,Database,1948.6488000000002,786.56,2023,6,9,4,160,0
2023-06-09,Management,2358.1482,9639.25,2023,6,9,4,160,0
2023-06-09,Network,3299.4202,11981.49,2023,6,9,4,160,0
2023-06-09,Security,1137.5631,952.66,2023,6,9,4,160,0
2023-06-09,Storage,2370.3023,68863.31999999999,2023,6,9,4,160,0
2023-06-10,AI/ML,95725.1601,84529.24,2023,6,10,5,161,1
2023-06-10,Analytics,3306.9683999999997,8508.39,2023,6,10,5,161,1
2023-06-10,Compute,7587.9975,8895.94,2023,6,10,5,161,1
2023-06-10,Database,1633.8410999999999,798.36,2023,6,10,5,161,1
2023-06-10,Management,1673.9275,8817.38,2023,6,10,5,161,1
2023-06-10,Network,1667.9319,9299.15,2023,6,10,5,161,1
2023-06-10,Security,383.3453,496.61,2023,6,10,5,161,1
2023-06-10,Storage,3857.5773,92533.0,2023,6,10,5,161,1
2023-06-11,AI/ML,135965.8883,101863.72,2023,6,11,6,162,1
2023-06-11,Analytics,4004.8987,9088.55,2023,6,11,6,162,1
2023-06-11,Compute,8402.0375,10126.06,2023,6,11,6,162,1
2023-06-11,Database,2043.9443,936.26,2023,6,11,6,162,1
2023-06-11,Management,1694.2206999999999,9513.97,2023,6,11,6,162,1
2023-06-11,Network,2410.8475,10200.24,2023,6,11,6,162,1
2023-06-11,Security,787.3604,882.22,2023,6,11,6,162,1
2023-06-11,Storage,3398.2592,94882.77,2023,6,11,6,162,1
2023-06-12,AI/ML,158748.1122,88126.59,2023,6,12,0,163,0
2023-06-12,Analytics,6041.0536,11012.38,2023,6,12,0,163,0
2023-06-12,Compute,13490.9516,10121.55,2023,6,12,0,163,0
2023-06-12,Database,2339.2767,719.84,2023,6,12,0,163,0
2023-06-12,Management,2525.882,10002.92,2023,6,12,0,163,0
2023-06-12,Network,1239.893,3959.78,2023,6,12,0,163,0
2023-06-12,Security,1140.7688,1197.49,2023,6,12,0,163,0
2023-06-12,Storage,3092.9322,81632.66,2023,6,12,0,163,0
2023-06-13,AI/ML,248566.2668,122542.41,2023,6,13,1,164,0
2023-06-13,Analytics,6061.248799999999,8658.79,2023,6,13,1,164,0
2023-06-13,Compute,8642.9586,6940.45,2023,6,13,1,164,0
2023-06-13,Database,2843.8159,976.02,2023,6,13,1,164,0
2023-06-13,Management,1316.4814,4152.22,2023,6,13,1,164,0
2023-06-13,Network,2697.7394,9369.83,2023,6,13,1,164,0
2023-06-13,Security,860.7928,855.77,2023,6,13,1,164,0
2023-06-13,Storage,6018.1579,130448.22,2023,6,13,1,164,0
2023-06-14,AI/ML,133809.2427,67346.58,2023,6,14,2,165,0
2023-06-14,Analytics,5125.5788,9927.05,2023,6,14,2,165,0
2023-06-14,Compute,15751.1457,11982.3,2023,6,14,2,165,0
2023-06-14,Database,1136.722,498.28,2023,6,14,2,165,0
2023-06-14,Management,2774.1926,8045.5,2023,6,14,2,165,0
2023-06-14,Network,2680.9581,10157.04,2023,6,14,2,165,0
2023-06-14,Security,1331.6517,1189.1,2023,6,14,2,165,0
2023-06-14,Storage,4520.157,82781.56,2023,6,14,2,165,0
2023-06-15,AI/ML,58172.513900000005,42980.15,2023,6,15,3,166,0
2023-06-15,Analytics,4795.7648,9240.5,2023,6,15,3,166,0
2023-06-15,Compute,13601.3982,9974.55,2023,6,15,3,166,0
2023-06-15,Database,3577.7118,1206.84,2023,6,15,3,166,0
2023-06-15,Management,1449.219,5339.29,2023,6,15,3,166,0
2023-06-15,Network,1680.3363,6966.6900000000005,2023,6,15,3,166,0
2023-06-15,Security,1464.5092,1374.6100000000001,2023,6,15,3,166,0
2023-06-15,Storage,2734.026,56693.75,2023,6,15,3,166,0
2023-06-16,AI/ML,251996.4392,134365.19,2023,6,16,4,167,0
2023-06-16,Analytics,6646.9489,10513.36,2023,6,16,4,167,0
2023-06-16,Compute,9293.340400000001,8260.58,2023,6,16,4,167,0
2023-06-16,Database,1925.6696,585.8,2023,6,16,4,167,0
2023-06-16,Management,1472.5095999999999,5705.33,2023,6,16,4,167,0
2023-06-16,Network,2840.3443,9889.26,2023,6,16,4,167,0
2023-06-16,Security,736.4988,934.52,2023,6,16,4,167,0
2023-06-16,Storage,2540.2209000000003,46959.020000000004,2023,6,16,4,167,0
2023-06-17,AI/ML,96744.8347,77316.85,2023,6,17,5,168,1
2023-06-17,Analytics,3203.4594,8736.23,2023,6,17,5,168,1
2023-06-17,Compute,7019.0545,9115.66,2023,6,17,5,168,1
2023-06-17,Database,1541.5219,732.56,2023,6,17,5,168,1
2023-06-17,Management,740.2903,4802.34,2023,6,17,5,168,1
2023-06-17,Network,1561.2477,7268.34,2023,6,17,5,168,1
2023-06-17,Security,856.0238,1221.3700000000001,2023,6,17,5,168,1
2023-06-17,Storage,1965.7685,51848.5,2023,6,17,5,168,1
2023-06-18,AI/ML,47183.3395,78833.83,2023,6,18,6,169,1
2023-06-18,Analytics,3912.3018,8851.880000000001,2023,6,18,6,169,1
2023-06-18,Compute,8644.1208,9518.81,2023,6,18,6,169,1
2023-06-18,Database,1803.8353,893.26,2023,6,18,6,169,1
2023-06-18,Management,1210.5485,6814.66,2023,6,18,6,169,1
2023-06-18,Network,2110.546,10090.68,2023,6,18,6,169,1
2023-06-18,Security,403.6497,672.95,2023,6,18,6,169,1
2023-06-18,Storage,2586.5511,89790.63,2023,6,18,6,169,1
2023-06-19,AI/ML,93588.156,70350.93000000001,2023,6,19,0,170,0
2023-06-19,Analytics,5911.7937,8635.06,2023,6,19,0,170,0
2023-06-19,Compute,11243.9178,9578.55,2023,6,19,0,170,0
2023-06-19,Database,2671.363,1060.19,2023,6,19,0,170,0
2023-06-19,Management,2914.8976,11703.39,2023,6,19,0,170,0
2023-06-19,Network,2810.0679,8112.86,2023,6,19,0,170,0
2023-06-19,Security,980.0823,1031.07,2023,6,19,0,170,0
2023-06-19,Storage,6817.6825,108178.62,2023,6,19,0,170,0
2023-06-20,AI/ML,202583.4284,114219.3,2023,6,20,1,171,0
2023-06-20,Analytics,4300.9969,8106.17,2023,6,20,1,171,0
2023-06-20,Compute,14310.3404,12505.65,2023,6,20,1,171,0
2023-06-20,Database,3041.143,1182.6000000000001,2023,6,20,1,171,0
2023-06-20,Management,2903.3246,8224.75,2023,6,20,1,171,0
2023-06-20,Network,1668.1474,6122.27,2023,6,20,1,171,0
2023-06-20,Security,951.9352,859.92,2023,6,20,1,171,0
2023-06-20,Storage,4655.338,106045.44,2023,6,20,1,171,0
2023-06-21,AI/ML,192443.6999,107250.86,2023,6,21,2,172,0
2023-06-21,Analytics,3495.673,6019.33,2023,6,21,2,172,0
2023-06-21,Compute,7851.106100000001,6944.6,2023,6,21,2,172,0
2023-06-21,Database,3747.7982,1249.49,2023,6,21,2,172,0
2023-06-21,Management,2240.3474,6293.99,2023,6,21,2,172,0
2023-06-21,Network,1065.0819999999999,5030.77,2023,6,21,2,172,0
2023-06-21,Security,742.6655,544.05,2023,6,21,2,172,0
2023-06-21,Storage,3404.5888,65230.25,2023,6,21,2,172,0
2023-06-22,AI/ML,168801.9517,106921.72,2023,6,22,3,173,0
2023-06-22,Analytics,2952.6636,5092.37,2023,6,22,3,173,0
2023-06-22,Compute,7463.082,5890.83,2023,6,22,3,173,0
2023-06-22,Database,2660.8523,856.72,2023,6,22,3,173,0
2023-06-22,Management,2016.0279,5208.85,2023,6,22,3,173,0
2023-06-22,Network,3033.3703,10448.02,2023,6,22,3,173,0
2023-06-22,Security,1094.6971,991.74,2023,6,22,3,173,0
2023-06-22,Storage,5171.8286,118382.55,2023,6,22,3,173,0
2023-06-23,AI/ML,101852.05679999999,73404.94,2023,6,23,4,174,0
2023-06-23,Analytics,4195.2908,9422.11,2023,6,23,4,174,0
2023-06-23,Compute,9364.2881,6310.29,2023,6,23,4,174,0
2023-06-23,Database,4580.1826,1334.88,2023,6,23,4,174,0
2023-06-23,Management,3034.5865,9800.65,2023,6,23,4,174,0
2023-06-23,Network,3014.1459,8707.92,2023,6,23,4,174,0
2023-06-23,Security,864.3222,1073.84,2023,6,23,4,174,0
2023-06-23,Storage,3801.8493,74120.51,2023,6,23,4,174,0
2023-06-24,AI/ML,94311.0197,89144.2,2023,6,24,5,175,1
2023-06-24,Analytics,3933.0882,10770.18,2023,6,24,5,175,1
2023-06-24,Compute,8854.8425,8764.04,2023,6,24,5,175,1
2023-06-24,Database,2349.1655,1196.49,2023,6,24,5,175,1
2023-06-24,Management,1465.8318,9947.36,2023,6,24,5,175,1
2023-06-24,Network,1781.8913,9849.14,2023,6,24,5,175,1
2023-06-24,Security,707.9287999999999,704.55,2023,6,24,5,175,1
2023-06-24,Storage,4631.886,118006.75,2023,6,24,5,175,1
2023-06-25,AI/ML,71540.3445,70938.75,2023,6,25,6,176,1
2023-06-25,Analytics,2539.6479,6557.41,2023,6,25,6,176,1
2023-06-25,Compute,5041.0527,6520.87,2023,6,25,6,176,1
2023-06-25,Database,1703.8081,736.77,2023,6,25,6,176,1
2023-06-25,Management,2407.4673,9788.55,2023,6,25,6,176,1
2023-06-25,Network,1620.4497000000001,10146.6,2023,6,25,6,176,1
2023-06-25,Security,753.6981,893.52,2023,6,25,6,176,1
2023-06-25,Storage,1545.9513,43860.16,2023,6,25,6,176,1
2023-06-26,AI/ML,164980.69710000002,101444.95,2023,6,26,0,177,0
2023-06-26,Analytics,3047.642,7229.53,2023,6,26,0,177,0
2023-06-26,Compute,5496.9166000000005,4156.34,2023,6,26,0,177,0
2023-06-26,Database,3933.2224,1568.1,2023,6,26,0,177,0
2023-06-26,Management,2424.9294,8006.56,2023,6,26,0,177,0
2023-06-26,Network,3931.0622,14320.22,2023,6,26,0,177,0
2023-06-26,Security,941.1756,718.5,2023,6,26,0,177,0
2023-06-26,Storage,6479.428,116333.15,2023,6,26,0,177,0
2023-06-27,AI/ML,176053.9122,91980.92,2023,6,27,1,178,0
2023-06-27,Analytics,4936.883,7287.860000000001,2023,6,27,1,178,0
2023-06-27,Compute,8747.8893,8979.06,2023,6,27,1,178,0
2023-06-27,Database,2699.2023,773.52,2023,6,27,1,178,0
2023-06-27,Management,2089.4088,7509.82,2023,6,27,1,178,0
2023-06-27,Network,1856.9551,8134.76,2023,6,27,1,178,0
2023-06-27,Security,1009.0904,1002.9,2023,6,27,1,178,0
2023-06-27,Storage,4788.7895,92213.26,2023,6,27,1,178,0
2023-06-28,AI/ML,103611.7818,59213.64,2023,6,28,2,179,0
2023-06-28,Analytics,7150.8985,11348.69,2023,6,28,2,179,0
2023-06-28,Compute,11465.8182,10279.53,2023,6,28,2,179,0
2023-06-28,Database,2655.5744,1203.76,2023,6,28,2,179,0
2023-06-28,Management,1380.4888,5003.0599999999995,2023,6,28,2,179,0
2023-06-28,Network,2030.6142,9455.25,2023,6,28,2,179,0
2023-06-28,Security,929.9074,809.61,2023,6,28,2,179,0
2023-06-28,Storage,3322.9238,72326.6,2023,6,28,2,179,0
2023-06-29,AI/ML,229943.93469999998,114388.54,2023,6,29,3,180,0
2023-06-29,Analytics,4671.5549,7563.97,2023,6,29,3,180,0
2023-06-29,Compute,6909.8403,4783.82,2023,6,29,3,180,0
2023-06-29,Database,4079.3359,1297.24,2023,6,29,3,180,0
2023-06-29,Management,1821.8407,7480.26,2023,6,29,3,180,0
2023-06-29,Network,2856.5778,10250.12,2023,6,29,3,180,0
2023-06-29,Security,1230.52,1072.1,2023,6,29,3,180,0
2023-06-29,Storage,4128.0023,90588.19,2023,6,29,3,180,0
2023-06-30,AI/ML,89544.0067,56652.22,2023,6,30,4,181,0
2023-06-30,Analytics,1799.5073,3998.0299999999997,2023,6,30,4,181,0
2023-06-30,Compute,15067.7269,13550.66,2023,6,30,4,181,0
2023-06-30,Database,3390.3611,1359.12,2023,6,30,4,181,0
2023-06-30,Management,1663.2097,4967.889999999999,2023,6,30,4,181,0
2023-06-30,Network,3485.4455,13192.14,2023,6,30,4,181,0
2023-06-30,Security,539.5232,526.83,2023,6,30,4,181,0
2023-06-30,Storage,5310.1422999999995,107730.01999999999,2023,6,30,4,181,0
2023-07-01,AI/ML,80257.1307,85262.91,2023,7,1,5,182,1
2023-07-01,Analytics,3897.6339,9054.78,2023,7,1,5,182,1
2023-07-01,Compute,9820.8097,11832.28,2023,7,1,5,182,1
2023-07-01,Database,1345.3175,557.05,2023,7,1,5,182,1
2023-07-01,Management,1666.1191000000001,8458.51,2023,7,1,5,182,1
2023-07-01,Network,1699.1208,8902.76,2023,7,1,5,182,1
2023-07-01,Security,621.6025,691.65,2023,7,1,5,182,1
2023-07-01,Storage,3717.0931,80620.65,2023,7,1,5,182,1
2023-07-02,AI/ML,51958.0785,51940.93,2023,7,2,6,183,1
2023-07-02,Analytics,3364.137,9352.98,2023,7,2,6,183,1
2023-07-02,Compute,8373.293300000001,9675.09,2023,7,2,6,183,1
2023-07-02,Database,1940.4754,1081.52,2023,7,2,6,183,1
2023-07-02,Management,2249.2208,8466.28,2023,7,2,6,183,1
2023-07-02,Network,2051.8145,10093.27,2023,7,2,6,183,1
2023-07-02,Security,506.2606,934.24,2023,7,2,6,183,1
2023-07-02,Storage,4971.724,122118.72,2023,7,2,6,183,1
2023-07-03,AI/ML,217855.81470000002,125377.56,2023,7,3,0,184,0
2023-07-03,Analytics,2428.6496,4322.67,2023,7,3,0,184,0
2023-07-03,Compute,4752.197700000001,5139.77,2023,7,3,0,184,0
2023-07-03,Database,2446.3185,1010.28,2023,7,3,0,184,0
2023-07-03,Management,1829.8347,8700.32,2023,7,3,0,184,0
2023-07-03,Network,2964.1232,11376.6,2023,7,3,0,184,0
2023-07-03,Security,935.2236,776.37,2023,7,3,0,184,0
2023-07-03,Storage,6045.6106,115041.39,2023,7,3,0,184,0
2023-07-04,AI/ML,189176.9429,120579.19,2023,7,4,1,185,0
2023-07-04,Analytics,5490.6259,8493.43,2023,7,4,1,185,0
2023-07-04,Compute,12503.9378,10049.619999999999,2023,7,4,1,185,0
2023-07-04,Database,1963.1071,597.6800000000001,2023,7,4,1,185,0
2023-07-04,Management,2054.6313,9015.91,2023,7,4,1,185,0
2023-07-04,Network,639.0455,2350.81,2023,7,4,1,185,0
2023-07-04,Security,1109.8979,906.03,2023,7,4,1,185,0
2023-07-04,Storage,5726.7651,102752.27,2023,7,4,1,185,0
2023-07-05,AI/ML,150064.7845,71373.14,2023,7,5,2,186,0
2023-07-05,Analytics,4122.1638,8344.369999999999,2023,7,5,2,186,0
2023-07-05,Compute,10041.7155,8921.82,2023,7,5,2,186,0
2023-07-05,Database,1887.2906,652.1,2023,7,5,2,186,0
2023-07-05,Management,2486.4159,8863.8,2023,7,5,2,186,0
2023-07-05,Network,2418.9569,8470.39,2023,7,5,2,186,0
2023-07-05,Security,900.3582,750.42,2023,7,5,2,186,0
2023-07-05,Storage,6304.8655,98675.16,2023,7,5,2,186,0
2023-07-06,AI/ML,130069.0488,77017.34,2023,7,6,3,187,0
2023-07-06,Analytics,3819.69,7713.08,2023,7,6,3,187,0
2023-07-06,Compute,12490.6063,10087.13,2023,7,6,3,187,0
2023-07-06,Database,4154.124,1267.92,2023,7,6,3,187,0
2023-07-06,Management,1708.5144,7004.44,2023,7,6,3,187,0
2023-07-06,Network,2352.9637000000002,7632.23,2023,7,6,3,187,0
2023-07-06,Security,858.4661,625.45,2023,7,6,3,187,0
2023-07-06,Storage,4955.9192,83688.84,2023,7,6,3,187,0
2023-07-07,AI/ML,129820.03020000001,74295.93,2023,7,7,4,188,0
2023-07-07,Analytics,9430.9705,15979.77,2023,7,7,4,188,0
2023-07-07,Compute,10830.2661,7864.03,2023,7,7,4,188,0
2023-07-07,Database,2976.728,1147.66,2023,7,7,4,188,0
2023-07-07,Management,1829.2335,5173.5599999999995,2023,7,7,4,188,0
2023-07-07,Network,1328.5217,5576.04,2023,7,7,4,188,0
2023-07-07,Security,643.6370000000001,726.53,2023,7,7,4,188,0
2023-07-07,Storage,2543.7996,58120.0,2023,7,7,4,188,0
2023-07-08,AI/ML,56250.2394,62392.42,2023,7,8,5,189,1
2023-07-08,Analytics,1786.2866,5121.68,2023,7,8,5,189,1
2023-07-08,Compute,7388.1009,9058.69,2023,7,8,5,189,1
2023-07-08,Database,1652.5833,863.6800000000001,2023,7,8,5,189,1
2023-07-08,Management,1472.6778,7313.55,2023,7,8,5,189,1
2023-07-08,Network,1319.8698,7552.34,2023,7,8,5,189,1
2023-07-08,Security,710.1622,904.39,2023,7,8,5,189,1
2023-07-08,Storage,3011.5553,58952.98,2023,7,8,5,189,1
2023-07-09,AI/ML,98257.1401,81498.09,2023,7,9,6,190,1
2023-07-09,Analytics,3402.5445,10479.6,2023,7,9,6,190,1
2023-07-09,Compute,6845.6573,10014.36,2023,7,9,6,190,1
2023-07-09,Database,1320.7005,733.17,2023,7,9,6,190,1
2023-07-09,Management,1803.0763,9566.56,2023,7,9,6,190,1
2023-07-09,Network,1779.4798,8419.79,2023,7,9,6,190,1
2023-07-09,Security,616.939,709.71,2023,7,9,6,190,1
2023-07-09,Storage,3964.4876,90337.39,2023,7,9,6,190,1
2023-07-10,AI/ML,216924.9981,96586.75,2023,7,10,0,191,0
2023-07-10,Analytics,3904.4276,8748.210000000001,2023,7,10,0,191,0
2023-07-10,Compute,6587.8151,6717.3099999999995,2023,7,10,0,191,0
2023-07-10,Database,1820.0272,787.34,2023,7,10,0,191,0
2023-07-10,Management,896.9098,3205.97,2023,7,10,0,191,0
2023-07-10,Network,1595.1834,8212.27,2023,7,10,0,191,0
2023-07-10,Security,752.4574,667.79,2023,7,10,0,191,0
2023-07-10,Storage,7104.9691,107988.08,2023,7,10,0,191,0
2023-07-11,AI/ML,121120.6721,61778.3,2023,7,11,1,192,0
2023-07-11,Analytics,3745.1097999999997,7801.63,2023,7,11,1,192,0
2023-07-11,Compute,10679.629500000001,8467.43,2023,7,11,1,192,0
2023-07-11,Database,2303.9423,852.75,2023,7,11,1,192,0
2023-07-11,Management,3526.5377,10765.07,2023,7,11,1,192,0
2023-07-11,Network,1709.8419,4628.13,2023,7,11,1,192,0
2023-07-11,Security,747.2604,800.3199999999999,2023,7,11,1,192,0
2023-07-11,Storage,4573.3803,93692.11,2023,7,11,1,192,0
2023-07-12,AI/ML,167229.441,100713.72,2023,7,12,2,193,0
2023-07-12,Analytics,4192.9219,6762.34,2023,7,12,2,193,0
2023-07-12,Compute,12575.6798,9770.25,2023,7,12,2,193,0
2023-07-12,Database,2998.8825,915.4599999999999,2023,7,12,2,193,0
2023-07-12,Management,828.4794,3019.6,2023,7,12,2,193,0
2023-07-12,Network,2050.6704,8392.0,2023,7,12,2,193,0
2023-07-12,Security,974.6967,889.37,2023,7,12,2,193,0
2023-07-12,Storage,5453.9995,97298.15,2023,7,12,2,193,0
2023-07-13,AI/ML,184162.407,90022.65,2023,7,13,3,194,0
2023-07-13,Analytics,7473.6329,11213.28,2023,7,13,3,194,0
2023-07-13,Compute,9761.7931,7106.400000000001,2023,7,13,3,194,0
2023-07-13,Database,2623.3068,877.4399999999999,2023,7,13,3,194,0
2023-07-13,Management,1679.49,6059.88,2023,7,13,3,194,0
2023-07-13,Network,3921.3125,12043.289999999999,2023,7,13,3,194,0
2023-07-13,Security,969.4711,1135.42,2023,7,13,3,194,0
2023-07-13,Storage,3960.8497,77924.64,2023,7,13,3,194,0
2023-07-14,AI/ML,136507.3046,94124.97,2023,7,14,4,195,0
2023-07-14,Analytics,4043.663,7907.88,2023,7,14,4,195,0
2023-07-14,Compute,6181.968,7358.96,2023,7,14,4,195,0
2023-07-14,Database,2586.0767,1097.65,2023,7,14,4,195,0
2023-07-14,Management,2419.3985000000002,9444.42,2023,7,14,4,195,0
2023-07-14,Network,4365.9918,11624.72,2023,7,14,4,195,0
2023-07-14,Security,876.4807999999999,658.51,2023,7,14,4,195,0
2023-07-14,Storage,3225.8635,76622.92,2023,7,14,4,195,0
2023-07-15,AI/ML,82551.2026,69600.69,2023,7,15,5,196,1
2023-07-15,Analytics,2443.303,5644.88,2023,7,15,5,196,1
2023-07-15,Compute,7043.6708,8556.24,2023,7,15,5,196,1
2023-07-15,Database,1045.3127,685.38,2023,7,15,5,196,1
2023-07-15,Management,1138.6079,6063.1,2023,7,15,5,196,1
2023-07-15,Network,1766.4564,10907.1,2023,7,15,5,196,1
2023-07-15,Security,881.1861,986.3199999999999,2023,7,15,5,196,1
2023-07-15,Storage,3836.8448,98039.86,2023,7,15,5,196,1
2023-07-16,AI/ML,94651.3453,73486.84,2023,7,16,6,197,1
2023-07-16,Analytics,965.7714,4686.44,2023,7,16,6,197,1
2023-07-16,Compute,8419.6102,9065.31,2023,7,16,6,197,1
2023-07-16,Database,1651.3001,708.7,2023,7,16,6,197,1
2023-07-16,Management,1192.909,6306.54,2023,7,16,6,197,1
2023-07-16,Network,1777.7433,10079.34,2023,7,16,6,197,1
2023-07-16,Security,869.8447,898.52,2023,7,16,6,197,1
2023-07-16,Storage,1916.9068,50630.39,2023,7,16,6,197,1
2023-07-17,AI/ML,91713.7816,40320.18,2023,7,17,0,198,0
2023-07-17,Analytics,3534.5966000000003,6745.1,2023,7,17,0,198,0
2023-07-17,Compute,4754.965200000001,7098.13,2023,7,17,0,198,0
2023-07-17,Database,3391.206,981.3,2023,7,17,0,198,0
2023-07-17,Management,2431.0537,6647.73,2023,7,17,0,198,0
2023-07-17,Network,3513.9533,12001.2,2023,7,17,0,198,0
2023-07-17,Security,1255.757,1108.5,2023,7,17,0,198,0
2023-07-17,Storage,3336.6353,53473.95,2023,7,17,0,198,0
2023-07-18,AI/ML,98282.5037,66774.8,2023,7,18,1,199,0
2023-07-18,Analytics,5090.5108,8096.67,2023,7,18,1,199,0
2023-07-18,Compute,14242.3213,13693.97,2023,7,18,1,199,0
